"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R4_L4","-0.341546713099449","0","-1.70666100751891e-05","0","0","-5.26879888207097e-07","0","0","-5.09677538000886e-06","-2.85217075438761e-05","-1.59086951738985e-05","6.872610986949e-05","-1.69608758605258e-05","0","0","0","0","0","0","0","0","0","0","-2.42653637462706e-07","0","0","0","0","0","-0.000164186388728066","-0.000230743044263012","-9.23144863964508e-05","-0.000615915968901419","-0.000116845033795947","-0.000146621449919858","-0.000273758008457916","-6.76967462131389e-05","-0.000238108851692912","-6.65469667929253e-05","-0.000583981487879182","-6.21224343543884e-05","-4.7516883526649e-05","-1.78920984121472e-06","0","0","0","0.00049979666564936","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.102247076422405","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ UTIL_R5_L3","-0.223398551208142","0","-3.0109365875589e-05","0","0","-0.00054671314117296","0","0","-8.30986709811728e-05","-4.56805585368507e-05","-5.85829427863642e-05","-5.21347524902438e-05","-7.42247689878311e-05","-3.57149101778907e-05","-0.000103520782427736","0","0","0","0","0","0","0","0","-2.35901561670498e-05","0","0","0","0","0","-0.00043793577730251","-0.00032529895838694","-0.000282800304794247","-0.000294155139521383","6.85627326494e-05","-0.000363614098737501","-0.000732589248939446","-0.000357263408836495","-0.00030396117222873","-0.000244817538095895","-0.000237918770137948","3.45460924120782e-05","-0.000271386851638875","-0.000615218103344659","0","0","0","0","0.000506577021383757","0","0","0","0","0","0","-0.000182253685761744","0","0","0","0","0","0","0.000705155916044092","0","0","0","0","0","0","0.205883587161509","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R5_L1","-0.745964228242854","-0.00120691844752001","-0.000391166628713698","-0.000289315172790208","-0.000375564156031582","0.00868202382201724","0","-0.0026317007017453","-0.0012008842353044","-0.000305804999953044","-0.000384240484656391","-0.000519568520162598","0.0028876306589574","-0.000705903754601079","-0.00150666129347329","0","0","0","0","-0.235038789576199","0","0","0","-0.000177112070027581","0","0","0.0106543553245464","-0.0009672490322484","0","-0.0047756231179473","-0.00297683897518113","-0.00261439739814988","-0.00299581331804987","-0.004522662464681","-0.00399562381808754","-0.00825429168377444","-0.00466053551027841","-0.0029870543955933","-0.00259695275872698","-0.00295267552094396","-0.00444119149192132","-0.00389471407754207","-0.00825101144922346","-0.000756258622520987","-0.000167700541947075","0","-0.000348003942000638","0.0105893224895953","-0.000383298898870186","-0.000977587761466604","-0.000606482274746764","0","0","0","-0.00392954316868961","0","-0.00248182669838135","-0.00109569666244257","-0.000255240503422494","-0.000276311735264201","0","0.0139240251134441","0","-0.000910881172159039","-0.000852124476890418","-0.000214303418653249","-0.000401180989006118","0","0.00241402514965794","0","-0.0101476384181873"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R5_L2","-0.6262853587563","-0.00135013487841366","-0.00048104468189393","-0.000440454352313135","-0.000426889510164428","0.00828798672539531","0","-0.0029633378335287","-0.00129774902417549","-0.000380420532938868","-0.000530580186405654","-0.000576394461423946","0.00377657920053124","-0.000764299702686375","-0.00150073874840067","0","0","0","0","-0.252867648364284","0","0","0","-0.000225036416620681","0","-2.67809610071989e-05","0.0102487439653802","-0.00114821791931044","0","-0.00530136204968377","-0.00338736668694755","-0.00359555660294412","-0.00324485428533438","-0.00508853939311584","-0.00437372768693694","-0.0073494778227812","-0.00519009019411868","-0.00340163553752728","-0.00358160811456917","-0.00320379383994326","-0.0050106801182004","-0.00426685664867798","-0.00736802130030123","-0.00101523845755021","-0.000268023519525422","-9.67863630553293e-05","-0.00040742575892274","0.0119377000593758","-0.000430114087569554","-0.00105301160349201","-0.000715607827294668","0","0","0","-0.0026927291100588","0","-0.00428172670729572","-0.00119878123131388","-0.000353683351446096","-0.000401692416280229","0","0.0192692131587555","0","-0.00197412166060463","-0.00094380161720367","-0.000296053473734424","-0.000535732934555635","0","0.00256589867071386","0","-0.00952142825753974"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R5_L3","-1.18640090380863","-0.00247865303773416","-0.00100918675012595","-0.000609587793304245","-0.000708401728557151","0.0110504611286313","0","-0.00235181559384951","-0.00255947487548507","-0.000832523276797256","-0.000976161245039479","-0.0012004897155032","0.00552616675127554","-0.00150520808553403","-0.00309591359307434","0","0","0","0","-0.418596961785131","0","0","0","-0.000437957107205952","0","0","0.0176983426871776","0","0","-0.010219349306196","-0.00714793109346701","-0.00624546571358956","-0.00652150063083925","-0.0111881269829541","-0.0082014319516795","-0.0170923083692582","-0.0098041538389392","-0.00715585544643144","-0.00617372971112231","-0.00640088227442672","-0.0109843085495153","-0.00790906447226525","-0.0168770267083343","-0.000393643017301569","-0.000451917952208824","0","-0.000825169425124356","0.0247346219559174","-0.000683525945688862","-0.00156962534535951","-0.00119492452415514","0","0","0","-0.00489892378429403","0","0","-0.00208959839611183","-0.000632180841312061","-0.000519023698708488","0","0.0281251070113597","0","0","-0.00105468760287665","-0.00050585376124598","-0.00051102294417654","0","-0.00247074411534228","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R5_L4","-0.653414736959512","-0.0002587135053528","-0.000156324767032428","0","-6.74819421000383e-06","0.00158230760949333","0","0","-0.000365868674630598","-0.000134074087535202","-0.000113257510753065","-0.000166403035328276","0.000872903753757959","-0.000210556587047873","-0.000434859531049223","0","0","0","0","-0.0477232749859644","0","0","0","-7.93875635809668e-05","0","0","0.000706304978045966","0","0","-0.00160876298606817","-0.00134741479239725","-0.000825872731920643","-0.00119340834320647","-0.00203876370594585","-0.0015827100436964","-0.00311594268253754","-0.00150824932035169","-0.00135155922946426","-0.00080139031441623","-0.00115081309086562","-0.00197764133598167","-0.00150297532628743","-0.00292372851073126","0","-3.3277568680284e-06","0","-9.08058689867646e-05","0.00329413503977748","-2.87105759074275e-05","-5.73149131065282e-05","-6.24327108384444e-05","0","0","0","0.000144901334102787","0","0","-0.000272763303154772","-3.83580178695732e-05","-1.99715598357494e-05","0","0.00270872556039403","0","0","-6.35389904645919e-05","0","-3.6555653886973e-06","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R5_L1","0.119230517019001","-0.000242598411389875","-9.13988558140139e-05","-0.000135590182131894","0","0.00152653420051465","3.27916247307402e-05","0","-0.00035110602536135","-0.000115235000664168","-0.000137327288226086","-0.000174733122111522","0.000391375889793118","-0.000239574064681485","-0.000259763691832145","0","0.000998107852553481","-0.000105945011931513","0","0","0","-0.0197796842987254","-0.00640180367662757","-1.76180799656657e-05","0","-0.00160344760703228","0.00186243918089758","-0.00133439305931978","0","-0.00152903801429257","-0.000988253906651734","-0.000828796068270341","-0.000991294031076924","0.000667563434165761","-0.00133941409931883","-0.00270908538218248","-0.00143998553799455","-0.000975314037200148","-0.000789137996081969","-0.000956514224831028","0.000675478530912943","-0.00117919138812371","-0.00269909852745669","0","-9.72613781473319e-05","0","-4.09384490270947e-05","0.00220050208865315","-0.000133268688344779","-0.000384309020077141","0","0","0","0","-0.0321563125571612","-0.000386833461936361","0","-6.17861862371697e-05","0","-0.000224161493020045","0","0.00488247609832358","0","0.00269902827642792","-0.000252830663044938","0","-2.68649570025163e-05","0","-0.000229045615684641","0","-0.00439951518933617"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R5_L2","1.15511643598829","-0.000799525399130235","-0.000317939789091127","-0.000682705890687656","-0.000160811507317568","0.00285562028535765","0.00116979598579933","-0.000151095774625405","-0.000882752209354786","-0.000334369498152541","-0.00043796514174213","-0.000476091635317956","0.00154406238020689","-0.000652338159710611","-0.000785416493472719","0.00209577369971903","0.00575384675434757","-0.000660140605024778","0","0","0","-0.138233129790272","-0.024561794548288","-0.000125039508882647","0","-0.00771393431865544","0.00447067390733735","-0.00686245934618975","0","-0.00386004058906547","-0.00254780623162281","-0.00270179647947763","-0.00241689675546327","0.00144980612092416","-0.00329977393491289","-0.00520780493584657","-0.00374835170212797","-0.00254668390628656","-0.0026702199640573","-0.00238543579651499","0.00150912892075706","-0.00306229420536704","-0.00549534064045547","0","-0.000454441991118492","0","-0.000212498252029228","0.0059432798852927","-0.000627786021538675","-0.00157667359129421","-0.000115013060268624","0","-0.000355395155152228","0","-0.0765059508434063","-0.00322696864541149","0.00580827392842664","-0.000583821774019946","-0.000221090209149095","-0.000715572841353558","0","0.0159028277524754","0","0.00903178034133669","-0.00140384436874394","-9.44344005310322e-05","-0.000864167675693798","-0.000200760735868232","-0.00162849261692083","0.000202275506554889","-0.0342087114630308"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R5_L3","2.16298929633244","-0.00135447565889886","-0.000598031594115138","-0.00115019684364951","-0.000490837185151313","0.00124026773524249","0.00181983811888848","-0.00168605790860055","-0.0014571286546896","-0.000601697373062456","-0.000655720586857136","-0.000840362877385999","0.00123560249786585","-0.00110008439268612","-0.00163555932305001","0.00534496289215661","0.00983303160391369","-0.00126925174484314","-0.00728468792018613","0","0","-0.21923819957694","-0.0406121764978314","-0.000253679784974138","0","-0.0128711747336194","0.00735553143676393","-0.0117545309122814","0","-0.00606269110512593","-0.00442626695008841","-0.00374475424370857","-0.00397658953865003","0.00107122345153695","-0.00500001573207123","-0.0102544875685332","-0.00590173385937444","-0.00443359165886378","-0.0037164682153643","-0.00393782457953252","0.00118397960497934","-0.00470833473023858","-0.0108039603062418","0","-0.000809260282142035","-0.000131192333403304","-0.000431969563945557","0.0108091670640723","-0.00112872896011222","-0.00284493032834617","-0.000359028481362718","-0.0113832528091711","-0.000736677957622824","-0.00510539091069917","-0.11630343481301","-0.00608595631895218","0.0132072381404974","-0.00119244015946756","-0.000492909047361432","-0.00108310924961412","0","0.0189638082177494","0","0.0145294030897575","-0.00247361194316336","-0.000380065434624547","-0.0016394181232745","-0.00168633513345733","-0.0119268748669318","0.000860533983259843","-0.0667884064153532"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R5_L4","1.70777091025221","-0.00104284697729687","-0.00054762237527996","-0.000789769392007245","-0.000367585064415247","0.00066467841970222","0.00115777338698925","-0.00143657389472487","-0.00117547750677651","-0.000547790317168819","-0.000425055399600627","-0.00073420645073839","0.0011008498670145","-0.000986170610511645","-0.00147436229555704","0.00348787589063655","0.0077100664751612","-0.00107426105031149","-0.00439445803165588","0","0","-0.152245192312623","-0.0325676432658536","-0.000278692151491355","0","-0.010430118299578","0.00112539141554873","-0.0101363191561126","0","-0.00530876067103876","-0.00472350495117105","-0.00264858917186972","-0.00410930936254777","-0.000206633802224501","-0.00549887450440201","-0.0106158824682177","-0.00515228186606856","-0.00472877090397338","-0.00261733696846347","-0.00406635552733193","-3.89854635038234e-05","-0.00524253717187396","-0.0110474158048936","0","-0.000739511761455382","0","-0.000388547572521351","0.00736753749897983","-0.000915059459907345","-0.00241035525168284","-0.00018784878648203","-0.00799594311010885","-0.000532639983164387","-0.00188752491534798","-0.0961162037437619","-0.00488144584308259","0.00683806990263744","-0.00100433563680289","-0.000479267304560659","-0.00084485829745027","0","0.0103781542158073","0","0.0114409526728977","-0.00201475564507141","-0.000252450947435582","-0.00120541025875608","-0.000992085365506082","-0.00368348247017373","0.000337529395589201","-0.0577504156697996"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R5_L1","5.25763301021246","-0.00729653315287735","-0.00351742009402718","-0.00335125201427745","-0.00405395443914616","-0.00365675046657764","-0.00619651203346351","0","-0.00720757275888036","-0.00312341756406446","-0.00343487978241644","-0.00455384097044266","-0.0497943192376895","-0.00620359718003501","-0.0108578955113749","-0.019564308656242","-0.00259671456548754","-0.00128844818858123","0","0","0","0.148927939397512","0","-0.00209703458186978","0","0","0.0221200644306267","0","0","-0.0300957385144872","-0.0190268527779117","-0.0169634350012839","-0.0194304267292337","-0.0379408141458865","-0.0264435147918001","-0.0533613937900329","-0.0288606163755952","-0.0189729657303772","-0.016616412855981","-0.0190201961797193","-0.0376056508364937","-0.0263670143074993","-0.0524251251211168","-0.0151847203344926","-0.00299950658132678","-0.0028981025221872","-0.00370991102389404","0.0133399982884586","-0.00537807118416161","-0.00453166347629228","-0.00159069930827542","0","0","0","-0.00802782988427486","-0.00827310893234749","-0.00491632378359722","-0.00799887280554704","-0.00275563671830475","-0.00311551951830453","-0.000864517559251403","0.045767525294782","0.020923547229362","-0.0346333887645874","-0.000267936560875051","-0.00127078453532785","-0.00111305891142814","0","-0.00869791706575334","-0.0118368418876404","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R5_L2","10.0037501311879","-0.0122099409690084","-0.00651066599263926","-0.00687414859729734","-0.00659521525652871","-0.0203880938007515","-0.0084241465594827","0","-0.0118158043719175","-0.00579157274706692","-0.00716461338554617","-0.00761292598955635","-0.0734564844215473","-0.0101330151108005","-0.0158105484245638","-0.0361243462434401","-0.000182306830680988","-0.00167274342655888","0","0","0","0.101883972330668","0","-0.00384953967269308","0","0","0.016394725093515","0","0","-0.0514196357312861","-0.0336003483611643","-0.0380858250488981","-0.0321217859308582","-0.0652014703841904","-0.0443170429320767","-0.0672768160574585","-0.0493173564356238","-0.0335409807408623","-0.0375077149494868","-0.031451899527987","-0.064661079316567","-0.0440020504866713","-0.0653674058905346","-0.0254158505072639","-0.00577778621545637","-0.00565071092269321","-0.00638247412639312","0.0282063960211281","-0.00876843465130798","-0.00646500623949885","-0.0030084708226617","0","0","0","0.00626864743565451","-0.00916611574126096","-0.0145510163999652","-0.0128949302893598","-0.00527432967067597","-0.0062322763507975","-0.00247855623613285","0.130220744773506","0.0210587261368979","-0.06123565675066","0","-0.00243165886615916","-0.00246495667544866","0","-0.0144179806873486","-0.0177628447684922","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R5_L3","13.7606692657481","-0.0164607776064882","-0.0093631400687747","-0.00914353328638692","-0.00999196999293677","-0.0641840497563969","-0.0167548627624874","0","-0.0160218733295557","-0.00831338499639719","-0.00879523903621171","-0.0107531149734141","-0.105200441725896","-0.0136730879034231","-0.0242373275460461","-0.0632616705884693","-0.00804548303444151","-0.00410724918389846","0","0","0","0.631046181936703","0","-0.00542561905968416","0","0","0.0257172554594053","0","0","-0.0662874626276365","-0.0485948356193393","-0.0429428004300685","-0.0436572179225181","-0.0951291765345262","-0.054960927403591","-0.112167867694119","-0.0636335757537958","-0.0485175715249115","-0.0422273632977923","-0.0427245516959586","-0.0944431927851545","-0.0549188438342215","-0.110409799205318","-0.0359800248269259","-0.00819519009026484","-0.00763336222232467","-0.00897127468977957","0.0561179406315827","-0.0120530791354083","-0.0113154767378584","-0.00482194613042221","0","-0.000402872021900368","0","0.00876927463681091","-0.0194667315547579","-0.0500713891419847","-0.018262659589898","-0.00780186051742878","-0.00768561536050249","-0.00463842735662093","0.0977362997383313","0.05249670354868","-0.089771423025155","-0.00147455389024149","-0.00486131336513809","-0.00470594453927939","0","-0.131976699520121","-0.0311711469435649","0"
